"id","created_at","username","text","retweets","likes","lang"
"1854729600519352588","Fri Nov 08 03:36:10 +0000 2024","DiskominfoMKS","11.35 Kondisi lalin sekitar Masjid Chengho Tj. Bunga terpantau lancar. Tertib berlalu lintas, jangan melawan arus. *gb #CCTVDiskominfoMKS  #lalinmks https://t.co/d4WWI1ejng","0","0","in"
"1854360503570853889","Thu Nov 07 03:09:31 +0000 2024","RadioElshinta","10.09: Arus lalu lintas di Tol Tj Priok arah bandara terpantau padat. (P. Ajie) #InfoLalinElshinta https://t.co/gmYSkmxcyd","0","0","in"
"1854061277729227011","Wed Nov 06 07:20:30 +0000 2024","DiskominfoMKS","15:20 Wita Masjid Muh Chenghoo Tj. Bunga Arus Lalin Terpantau Lancar, Hindari mengemudi dalam kondisi mengantuk #CCTVDiskominfoMKS #lalinmks*AHY https://t.co/U7Ejr3JuwI","0","0","in"
"1853756369528049763","Tue Nov 05 11:08:54 +0000 2024","mewinghao","terpantau sejam diem di pangpol, para bapak bapak di tj sudah tol#l² in supir dan banyak yang mual mual pls shock 😨  (macet grgr ujan) omg bahkan gue belum melewati blok m plaza dan rspp &lt; efek naik dari terminal","0","0","in"
"1853596274236477708","Tue Nov 05 00:32:44 +0000 2024","DiskominfoMKS","08.28 Kondisi arus lalin Jl. Metro Tj. Bunga (Jembatan Barombong) terpantau lancar. Pergi lebih cepat, mengemudi lebih lambat, hidup lebih lama. *rr   #CCTVDiskominfoMKS #lalinmks https://t.co/dCnjhVVHEW","0","0","in"
"1853404695911649386","Mon Nov 04 11:51:28 +0000 2024","manzilluthfi","Nunggu bus @PT_Transjakarta 8M jurusan Tanjung Duren - Tanah Abang hampir 1 jam nunggu ga dateng2. Di cek di aplikasi ternyata cuma 2 armadanya yg terpantau di aplikasi, itu pun ada yg ngetem.😔 Hmmm.. Knp ya TJ 8M sedikit armadanya, apa krn penumpangnya sedikit. https://t.co/btq3NCPIMl","0","0","in"
"1853242808913818001","Mon Nov 04 01:08:11 +0000 2024","SonoraFM92","07.32 #LalinSonora   Lalu lintas di ruas Tol Gedong Panjang arah Tj. Priuk terpantau padat.   ( via Bp. Jihad) https://t.co/8qZD2tqc7n","0","1","in"
"1853233916272140497","Mon Nov 04 00:32:51 +0000 2024","RadioElshinta","07.32: Lalu lintas di ruas Tol Gedong Panjang arah Tj. Priuk terpantau padat. (P. Jihad)  #InfoLalinElshinta https://t.co/PWxWHqkIXl","0","0","in"
"1853050635136233657","Sun Nov 03 12:24:34 +0000 2024","Widhi_Waskito","@Martin_Jelekk @BisKota_ @PT_Transjakarta koridor 1N dan 4C by DMR ndak terpantau kak di Sudirman","0","0","in"
"1853050283183706150","Sun Nov 03 12:23:10 +0000 2024","DiskominfoMKS","20.22 Sekitaran Masjid Chengho Tj.Bunga arus lalin terpantau lancar. Tetap berhati-hati, Utamakan keselamatan dalam berkendara. *gb #CCTVDiskominfoMKS  #lalinmks https://t.co/zDJFxSmguB","0","0","in"
